datetime,open,high,low,close
7/20/2022,1.023133,1.02719,1.017594,1.023133
7/19/2022,1.014518,1.026821,1.012566,1.014518
7/18/2022,1.0096319,1.019888,1.0082374,1.0096319
7/15/2022,1.0025666,1.0097951,1.0010611,1.0025666
7/14/2022,1.0032706,1.0049241,0.99536163,1.0032706
7/13/2022,1.0033109,1.011624,0.99988997,1.0033109
7/12/2022,1.0047525,1.0073842,1.00011003,1.0047525
7/11/2022,1.016611,1.016777,1.0054293,1.016611
7/8/2022,1.016984,1.019108,1.0079731,1.016984
7/7/2022,1.018641,1.02192,1.015332,1.018641
7/6/2022,1.025767,1.02739,1.016219,1.025767
7/5/2022,1.043319,1.044856,1.02373,1.043319
7/4/2022,1.043395,1.046353,1.041808,1.043395
7/1/2022,1.047768,1.04779,1.036989,1.047768
6/30/2022,1.044659,1.047878,1.038389,1.044659
6/29/2022,1.052355,1.05363,1.046803,1.052355
6/28/2022,1.058089,1.060502,1.050575,1.058089
6/27/2022,1.056613,1.061425,1.055086,1.056613
6/24/2022,1.052011,1.056915,1.05137,1.052011
6/23/2022,1.056412,1.058067,1.048449,1.056412
6/22/2022,1.053264,1.060288,1.047186,1.053264
6/21/2022,1.052078,1.05819,1.051425,1.052078
6/20/2022,1.049142,1.054519,1.048636,1.049142
6/17/2022,1.054685,1.055175,1.044561,1.054685
6/16/2022,1.04562,1.053031,1.03826,1.04562
6/15/2022,1.044059,1.050718,1.038627,1.044059
6/14/2022,1.041515,1.04824,1.039825,1.041515
6/13/2022,1.048999,1.049759,1.041905,1.048999
6/10/2022,1.061921,1.064215,1.050773,1.061921
6/9/2022,1.071765,1.077006,1.064713,1.071765
6/8/2022,1.069862,1.07483,1.067327,1.069862
6/7/2022,1.069141,1.070893,1.06528,1.069141
6/6/2022,1.072605,1.075269,1.068604,1.072605
6/3/2022,1.075107,1.076542,1.070664,1.075107
6/2/2022,1.065417,1.073849,1.064566,1.065417
6/1/2022,1.073411,1.073664,1.063174,1.073411
5/31/2022,1.077354,1.077493,1.068216,1.077354
5/30/2022,1.073146,1.078516,1.072743,1.073146
5/27/2022,1.073295,1.076507,1.069805,1.073295
5/26/2022,1.068661,1.072869,1.06645,1.068661
5/25/2022,1.073653,1.073653,1.064407,1.073653
5/24/2022,1.068205,1.074633,1.0662,1.068205
5/23/2022,1.056982,1.069027,1.05687,1.056982
5/20/2022,1.057899,1.059883,1.054107,1.057899
5/19/2022,1.047274,1.059805,1.046605,1.047274
5/18/2022,1.054786,1.056412,1.049241,1.054786
5/17/2022,1.043896,1.055376,1.043242,1.043896
5/16/2022,1.040063,1.043798,1.039134,1.040063
5/13/2022,1.037958,1.041938,1.035197,1.037958
5/12/2022,1.051248,1.052975,1.037355,1.051248
5/11/2022,1.053297,1.057563,1.050707,1.053297
5/10/2022,1.05658,1.058582,1.052731,1.05658
5/9/2022,1.053219,1.057217,1.049659,1.053219
5/6/2022,1.053974,1.059839,1.048537,1.053974
5/5/2022,1.062248,1.064,1.050464,1.062248
5/4/2022,1.052853,1.056636,1.050652,1.052853
5/3/2022,1.050906,1.057765,1.049439,1.050906
5/2/2022,1.053596,1.05677,1.050398,1.053596
4/29/2022,1.05042,1.059042,1.05042,1.05042
4/28/2022,1.055509,1.056223,1.047285,1.055509
4/27/2022,1.064362,1.065644,1.051669,1.064362
4/26/2022,1.071421,1.073883,1.064464,1.071421
4/25/2022,1.081105,1.081221,1.070034,1.081105
4/22/2022,1.083518,1.085423,1.077284,1.083518
4/21/2022,1.084987,1.09347,1.082439,1.084987
4/20/2022,1.079447,1.08672,1.078481,1.079447
4/19/2022,1.078179,1.08121,1.076195,1.078179
4/18/2022,1.081525,1.081584,1.078365,1.081525
4/15/2022,1.082099,1.082345,1.079879,1.082099
4/14/2022,1.089657,1.092263,1.075859,1.089657
4/13/2022,1.082614,1.087382,1.081034,1.082614
4/12/2022,1.087796,1.090394,1.085187,1.087796
4/11/2022,1.088495,1.093279,1.087465,1.088495
4/8/2022,1.086484,1.089194,1.083694,1.086484
4/7/2022,1.089823,1.093506,1.08672,1.089823
4/6/2022,1.090643,1.093745,1.087571,1.090643
4/5/2022,1.097586,1.099143,1.092132,1.097586
4/4/2022,1.10473,1.10571,1.098093,1.10473
4/1/2022,1.10724,1.10754,1.10297,1.10724
3/31/2022,1.11618,1.11831,1.1074,1.11618
3/30/2022,1.10915,1.117,1.10891,1.10915
3/29/2022,1.099384,1.11364,1.097045,1.099384
3/28/2022,1.098189,1.099674,1.094535,1.098189
3/25/2022,1.1009,1.10387,1.098298,1.10096
3/24/2022,1.10063,1.10133,1.096996,1.10063
3/23/2022,1.10301,1.1042,1.096575,1.10297
3/22/2022,1.10164,1.10457,1.096155,1.10172
3/21/2022,1.10422,1.10667,1.10261,1.10431
3/18/2022,1.10989,1.11179,1.10053,1.10995
3/17/2022,1.10224,1.11105,1.10212,1.1022
3/16/2022,1.096732,1.10387,1.095578,1.096936
3/15/2022,1.094535,1.10183,1.093948,1.094319
3/14/2022,1.093255,1.098696,1.090251,1.093207
3/11/2022,1.10121,1.10419,1.09347,1.10139
3/10/2022,1.10733,1.11162,1.098213,1.10738
3/9/2022,1.090085,1.10911,1.089788,1.089823
3/8/2022,1.086957,1.092216,1.085117,1.086531
3/7/2022,1.087394,1.093075,1.080859,1.087453
3/4/2022,1.10693,1.10693,1.089004,1.10668
3/3/2022,1.11136,1.11161,1.10398,1.11123
3/2/2022,1.1131,1.11419,1.10585,1.11328
3/1/2022,1.12147,1.12322,1.11021,1.12159
2/28/2022,1.11811,1.12445,1.11432,1.11811
2/25/2022,1.11908,1.12661,1.11681,1.11907
2/24/2022,1.13059,1.13059,1.11105,1.13057
2/23/2022,1.13305,1.13598,1.13074,1.13291
2/22/2022,1.13097,1.13638,1.12891,1.13097
2/21/2022,1.13173,1.13856,1.13141,1.13172
2/18/2022,1.13639,1.13767,1.13158,1.13665
2/17/2022,1.13733,1.13869,1.13276,1.13753
2/16/2022,1.13556,1.13932,1.13455,1.13568
2/15/2022,1.13061,1.13688,1.13058,1.13063
2/14/2022,1.13658,1.13689,1.12928,1.13651
2/11/2022,1.14117,1.1419,1.13713,1.14155
2/10/2022,1.14213,1.14943,1.13808,1.14215
2/9/2022,1.14211,1.1447,1.14033,1.14213
2/8/2022,1.14409,1.14508,1.13971,1.1443
2/7/2022,1.14546,1.146,1.14167,1.14551
2/4/2022,1.14351,1.14837,1.14134,1.14358
2/3/2022,1.12999,1.14507,1.12721,1.12999
2/2/2022,1.12731,1.13294,1.1267,1.1274
2/1/2022,1.12291,1.1279,1.12221,1.12296
1/31/2022,1.11514,1.12169,1.1145,1.11524
1/28/2022,1.11462,1.11701,1.11233,1.1147
1/27/2022,1.12423,1.12448,1.11335,1.12435
1/26/2022,1.13035,1.13135,1.12721,1.13045
1/25/2022,1.13239,1.1325,1.12668,1.13241
1/24/2022,1.1341,1.13415,1.12914,1.13415
1/21/2022,1.13154,1.13611,1.13022,1.13138
1/20/2022,1.13435,1.13689,1.13302,1.13434
1/19/2022,1.133,1.13568,1.13195,1.13296
1/18/2022,1.14129,1.14233,1.13296,1.14106
1/17/2022,1.14121,1.14346,1.13932,1.14107
1/14/2022,1.14566,1.14837,1.14101,1.14571
1/13/2022,1.14398,1.14791,1.14364,1.14416
1/12/2022,1.13701,1.1433,1.13558,1.13665
1/11/2022,1.13327,1.1369,1.13155,1.13304
1/10/2022,1.13534,1.13598,1.12883,1.1354
1/7/2022,1.12959,1.13598,1.12905,1.12969
1/6/2022,1.13122,1.13307,1.12855,1.13135
1/5/2022,1.12854,1.13456,1.12776,1.12836
1/4/2022,1.1302,1.1323,1.12734,1.13022
1/3/2022,1.13738,1.13759,1.12854,1.13735
12/31/2021,1.13232,1.13792,1.13051,1.1325
12/30/2021,1.13598,1.13602,1.13007,1.13602
12/29/2021,1.13134,1.137,1.12754,1.13148
12/28/2021,1.13298,1.1336,1.12904,1.133
12/27/2021,1.13239,1.1335,1.13042,1.13243
12/24/2021,1.13246,1.13443,1.13084,1.13273
12/23/2021,1.13302,1.13456,1.12915,1.13289
12/22/2021,1.12905,1.1342,1.12653,1.12876
12/21/2021,1.12768,1.13033,1.12618,1.12775
12/20/2021,1.12425,1.13045,1.12373,1.12435
12/17/2021,1.13354,1.13491,1.12684,1.13341
12/16/2021,1.12931,1.13636,1.12821,1.12908
12/15/2021,1.12587,1.1278,1.12492,1.12613
12/14/2021,1.12834,1.13276,1.12666,1.12854
12/13/2021,1.13112,1.13161,1.12635,1.13118
12/10/2021,1.12941,1.13226,1.12674,1.12933
12/9/2021,1.1344,1.13456,1.12794,1.13456
12/8/2021,1.12731,1.1339,1.12696,1.12765
12/7/2021,1.12845,1.12994,1.12313,1.12867
12/6/2021,1.13026,1.131,1.1269,1.13048
12/3/2021,1.13068,1.13318,1.12674,1.13062
12/2/2021,1.13196,1.13482,1.13019,1.13195
12/1/2021,1.133,1.13585,1.13042,1.13303
11/30/2021,1.12936,1.13817,1.12461,1.12934
11/29/2021,1.12911,1.1298,1.12589,1.12932
11/26/2021,1.1209,1.1322,1.1208,1.12096
11/25/2021,1.1207,1.12309,1.1203,1.1203
11/24/2021,1.12439,1.12545,1.11878,1.12449
11/23/2021,1.12435,1.12734,1.12271,1.12421
11/22/2021,1.12757,1.12905,1.12382,1.12757
11/19/2021,1.13701,1.13701,1.12524,1.13684
11/18/2021,1.13181,1.13598,1.1315,1.13212
11/17/2021,1.13162,1.1334,1.12705,1.13212
11/16/2021,1.13674,1.1387,1.13307,1.13665
11/15/2021,1.14423,1.14642,1.1417,1.14416
11/12/2021,1.14478,1.14599,1.14341,1.14508
11/11/2021,1.14857,1.14916,1.14549,1.14859
11/10/2021,1.15937,1.15982,1.15134,1.15955
11/9/2021,1.15887,1.1609,1.15702,1.15915
11/8/2021,1.15685,1.15955,1.15517,1.15689
11/5/2021,1.15567,1.15647,1.15141,1.15553
11/4/2021,1.16158,1.16171,1.15292,1.16158
11/3/2021,1.15808,1.1599,1.15636,1.15794
11/2/2021,1.16017,1.1615,1.15792,1.15996
11/1/2021,1.15594,1.15933,1.15467,1.15567
10/29/2021,1.16837,1.16918,1.15467,1.16836
10/28/2021,1.15989,1.16932,1.15832,1.16001
10/27/2021,1.15982,1.16244,1.15853,1.15982
10/26/2021,1.16117,1.1629,1.15859,1.16117
10/25/2021,1.16413,1.16686,1.15933,1.16401
10/22/2021,1.16259,1.16541,1.16224,1.16253
10/21/2021,1.16524,1.167,1.16332,1.1655
10/20/2021,1.16339,1.1654,1.1618,1.1632
10/19/2021,1.16145,1.167,1.16139,1.16139
10/18/2021,1.1596,1.16121,1.1573,1.1597
10/15/2021,1.15907,1.16198,1.15888,1.15915
10/14/2021,1.15996,1.1625,1.15847,1.15996
10/13/2021,1.1531,1.1579,1.15306,1.1534
10/12/2021,1.15529,1.15701,1.15339,1.15537
10/11/2021,1.15659,1.15875,1.15529,1.1566
10/8/2021,1.15592,1.15837,1.15425,1.15598
10/7/2021,1.15553,1.15714,1.15493,1.15553
10/6/2021,1.15951,1.15996,1.15302,1.15961
10/5/2021,1.16166,1.16225,1.15831,1.16184
10/4/2021,1.16073,1.16401,1.15886,1.16073
10/1/2021,1.15742,1.1609,1.15639,1.15745
9/30/2021,1.16023,1.16117,1.15701,1.16016
9/29/2021,1.16869,1.1692,1.16101,1.16863
9/28/2021,1.1696,1.1706,1.167,1.16968
9/27/2021,1.17221,1.1728,1.16866,1.17231
9/24/2021,1.17418,1.17481,1.17017,1.17403
9/23/2021,1.16889,1.1751,1.16842,1.16877
9/22/2021,1.17261,1.17445,1.17171,1.17229
9/21/2021,1.17257,1.17489,1.17159,1.17302
9/20/2021,1.17288,1.17371,1.17006,1.17299
9/17/2021,1.17648,1.17897,1.17297,1.17675
9/16/2021,1.18194,1.18231,1.17517,1.182
9/15/2021,1.18036,1.1833,1.1801,1.1805
9/14/2021,1.18107,1.1847,1.1802,1.1812
9/13/2021,1.18125,1.18175,1.17706,1.1812
9/10/2021,1.18235,1.1853,1.18194,1.18259
9/9/2021,1.18203,1.18413,1.18061,1.18191
9/8/2021,1.18455,1.1854,1.18032,1.18436
9/7/2021,1.18739,1.18878,1.18383,1.18751
9/6/2021,1.18859,1.18864,1.18571,1.18859
9/3/2021,1.18742,1.19076,1.18682,1.18765
9/2/2021,1.18423,1.18723,1.18348,1.18409
9/1/2021,1.1812,1.186,1.17951,1.18103
8/31/2021,1.17994,1.18455,1.17965,1.17969
8/30/2021,1.18,1.1812,1.17845,1.1799
8/27/2021,1.1753,1.18036,1.1736,1.17564
8/26/2021,1.1773,1.17813,1.17478,1.17744
8/25/2021,1.1755,1.17606,1.17286,1.17531
8/24/2021,1.17467,1.17648,1.17281,1.17445
8/23/2021,1.16997,1.17433,1.16956,1.16975
8/20/2021,1.16768,1.1691,1.16649,1.16766
8/19/2021,1.17038,1.17069,1.16687,1.17033
8/18/2021,1.17096,1.1731,1.16969,1.17097
8/17/2021,1.17799,1.17841,1.17106,1.17799
8/16/2021,1.17963,1.18036,1.1768,1.17947
8/13/2021,1.17361,1.1803,1.1731,1.17363
8/12/2021,1.17421,1.1751,1.17251,1.17419
8/11/2021,1.17198,1.17469,1.17064,1.17233
8/10/2021,1.1739,1.1744,1.17107,1.17385
8/9/2021,1.17509,1.17716,1.17418,1.17495
8/6/2021,1.18332,1.18357,1.17564,1.18357
8/5/2021,1.18399,1.1859,1.18298,1.18374
8/4/2021,1.18692,1.1902,1.18343,1.18694
8/3/2021,1.18749,1.1896,1.18556,1.18747
8/2/2021,1.18654,1.1899,1.18596,1.1867
7/30/2021,1.1892,1.1911,1.18555,1.1893
7/29/2021,1.18468,1.1892,1.18417,1.1846
7/28/2021,1.18224,1.18301,1.17858,1.18231
7/27/2021,1.18064,1.18371,1.17718,1.18078
7/26/2021,1.1773,1.18175,1.17646,1.17734
7/23/2021,1.17736,1.17855,1.1756,1.17727
7/22/2021,1.17952,1.18298,1.17666,1.17927
7/21/2021,1.17855,1.18028,1.17536,1.17841
7/20/2021,1.17925,1.1804,1.17571,1.17938
7/19/2021,1.18115,1.18233,1.17643,1.1814
7/16/2021,1.18131,1.1823,1.1794,1.18118
7/15/2021,1.18333,1.18511,1.1806,1.18333
7/14/2021,1.17744,1.1828,1.17726,1.17754
7/13/2021,1.18649,1.18779,1.17934,1.18652
7/12/2021,1.18737,1.18821,1.18367,1.1873
7/9/2021,1.18469,1.18747,1.18252,1.1848
7/8/2021,1.17936,1.18663,1.17843,1.17934
7/7/2021,1.18203,1.18413,1.17824,1.18245
7/6/2021,1.18615,1.18963,1.1815,1.18638
7/5/2021,1.18559,1.1882,1.1852,1.18562
7/2/2021,1.18471,1.1861,1.18194,1.18462
7/1/2021,1.18554,1.1884,1.18381,1.18568
6/30/2021,1.18999,1.19104,1.18458,1.19019
6/29/2021,1.19303,1.19303,1.18804,1.19289
6/28/2021,1.19422,1.1946,1.19046,1.19422
6/25/2021,1.19279,1.19745,1.19279,1.19303
6/24/2021,1.19316,1.19567,1.19199,1.19332
6/23/2021,1.19374,1.197,1.19158,1.19367
6/22/2021,1.19116,1.19175,1.18824,1.19126
6/21/2021,1.1869,1.19205,1.18488,1.18737
6/18/2021,1.19133,1.19275,1.18511,1.19134
6/17/2021,1.19918,1.20077,1.1907,1.19956
6/16/2021,1.21255,1.2135,1.21104,1.21271
6/15/2021,1.21242,1.21492,1.21029,1.21222
6/14/2021,1.21108,1.21315,1.20953,1.21102
6/11/2021,1.21732,1.2195,1.2095,1.21726
6/10/2021,1.21773,1.21921,1.21454,1.2182
6/9/2021,1.21718,1.2219,1.21718,1.21729
6/8/2021,1.21896,1.21966,1.21666,1.21936
6/7/2021,1.21657,1.2202,1.21451,1.21684
6/4/2021,1.21303,1.21877,1.21055,1.2133
6/3/2021,1.22115,1.2216,1.21209,1.22099
6/2/2021,1.22181,1.22294,1.21657,1.22178
6/1/2021,1.22341,1.22542,1.22146,1.22329
5/31/2021,1.21901,1.22339,1.21841,1.21901
5/28/2021,1.21927,1.22011,1.21334,1.21932
5/27/2021,1.21904,1.2217,1.21757,1.21926
5/26/2021,1.22489,1.2265,1.22,1.22491
5/25/2021,1.22145,1.2267,1.22124,1.22146
5/24/2021,1.21812,1.22294,1.21758,1.21832
5/21/2021,1.22279,1.2242,1.21737,1.22254
5/20/2021,1.21729,1.2229,1.21709,1.21729
5/19/2021,1.22264,1.2248,1.21919,1.2224
5/18/2021,1.21552,1.22324,1.21541,1.21569
5/17/2021,1.21476,1.217,1.21275,1.21504
5/14/2021,1.20802,1.21477,1.20715,1.20773
5/13/2021,1.20769,1.21065,1.20531,1.20785
5/12/2021,1.21455,1.21507,1.20681,1.21445
5/11/2021,1.21421,1.21797,1.21255,1.21409
5/10/2021,1.21675,1.21773,1.21374,1.21711
5/7/2021,1.20659,1.21654,1.20534,1.20685
5/6/2021,1.20091,1.207,1.1994,1.2008
5/5/2021,1.20163,1.20294,1.19872,1.2015
5/4/2021,1.20598,1.2063,1.2,1.20613
5/3/2021,1.20265,1.2078,1.20149,1.20278
4/30/2021,1.21249,1.21286,1.20247,1.21271
4/29/2021,1.21358,1.21521,1.21042,1.21359
4/28/2021,1.20885,1.21021,1.20576,1.20903
4/27/2021,1.20792,1.20919,1.20579,1.20817
4/26/2021,1.20896,1.21183,1.20637,1.20899
4/23/2021,1.20179,1.2078,1.20139,1.20148
4/22/2021,1.20382,1.207,1.20039,1.20378
4/21/2021,1.20325,1.20453,1.2,1.20324
4/20/2021,1.20438,1.20817,1.20288,1.20453
4/19/2021,1.19683,1.20482,1.19434,1.19695
4/16/2021,1.19707,1.19947,1.19509,1.19717
4/15/2021,1.19824,1.19931,1.19579,1.19861
