datetime,open,high,low,close
1/31/2026,4943.36462,4943.36462,4829.73898,4865.45982
1/30/2026,5308.49315,5451.71009,4706.06585,4940.66781
1/29/2026,5326.98804,5597.22988,5122.5375,5310.53137
1/28/2026,5099.1982,5329.23026,5098.86184,5327.17903
1/27/2026,5029.23113,5102.59816,4999.05307,5099.19537
1/26/2026,4982.40644,5108.49956,4979.13611,5029.16284
1/25/2026,4982.42698,4984.37168,4981.87684,4982.45467
1/24/2026,4984.87402,4986.59233,4972.26855,4982.4814
1/23/2026,4911.87195,4990.21326,4902.18615,4984.67331
1/22/2026,4780.26923,4923.18891,4775.0818,4911.86931
1/21/2026,4760.69265,4885.77139,4747.79286,4780.28158
1/20/2026,4670.79201,4767.45217,4660.31632,4760.79846
1/19/2026,4595.25035,4686.1434,4588.36075,4670.82045
1/18/2026,4595.27991,4595.67224,4595.07714,4595.28796
1/17/2026,4590.53336,4597.8108,4579.84926,4595.30975
1/16/2026,4615.42757,4620.35762,4533.25987,4590.58565
1/15/2026,4639.51866,4641.81025,4581.64955,4615.51073
1/14/2026,4597.55208,4641.32613,4571.4012,4639.42556
1/13/2026,4611.36907,4632.91936,4574.39161,4597.7796
1/12/2026,4509.80434,4631.59455,4509.22139,4611.33102
1/11/2026,4509.81471,4510.04601,4509.71232,4509.83173
1/10/2026,4499.90988,4511.053,4497.61855,4509.84807
1/9/2026,4451.60002,4515.83105,4451.56766,4499.75264
1/8/2026,4457.36735,4466.13399,4407.90536,4451.55911
1/7/2026,4481.4641,4500.4487,4425.27169,4457.24727
1/6/2026,4440.19627,4493.57837,4429.30632,4481.54678
1/5/2026,4330.49629,4454.41557,4329.27104,4440.26689
1/4/2026,4330.49282,4331.70186,4330.26423,4330.51407
1/3/2026,4319.10312,4334.91082,4315.21198,4330.47347
1/2/2026,4315.0866,4402.87822,4310.36817,4319.3054
1/1/2026,4311.23326,4326.44321,4304.69385,4315.16528
12/31/2025,4346.83879,4372.76325,4279.06735,4311.26879
12/30/2025,4337.39758,4405.82213,4325.67935,4346.71282
12/29/2025,4532.61769,4547.90835,4307.57154,4337.36579
12/28/2025,4532.61899,4532.8813,4531.44651,4532.58587
12/27/2025,4523.48301,4534.74851,4522.15204,4532.69019
12/26/2025,4479.62443,4550.78973,4476.55334,4523.58231
12/25/2025,4479.62632,4480.72434,4479.00292,4479.69741
12/24/2025,4491.63223,4525.85005,4451.05034,4479.69441
12/23/2025,4433.51735,4498.40302,4431.79418,4491.60078
12/22/2025,4338.52403,4443.81931,4338.17759,4433.70172
12/21/2025,4338.53784,4338.7268,4338.45602,4338.55589
12/20/2025,4345.83332,4346.01548,4336.79635,4338.63147
12/19/2025,4324.94935,4356.27683,4311.66104,4345.9183
12/18/2025,4336.87959,4376.2737,4308.87716,4325.06663
12/17/2025,4310.3026,4348.63257,4301.10812,4336.82339
12/16/2025,4314.60283,4334.17857,4268.69498,4310.06308
12/15/2025,4302.43395,4350.09414,4286.91234,4314.55996
12/14/2025,4302.42429,4302.61883,4302.36226,4302.5204
12/13/2025,4296.78407,4304.4202,4289.06841,4302.40463
12/12/2025,4273.60179,4352.66531,4259.01477,4296.83443
12/11/2025,4215.87471,4287.12029,4204.46736,4273.56204
12/10/2025,4212.73084,4219.56716,4182.65249,4215.85221
12/9/2025,4186.39665,4220.84751,4171.40677,4212.89339
12/8/2025,4197.37604,4218.46194,4175.24856,4186.46637
12/7/2025,4197.36867,4197.56019,4197.29437,4197.34601
12/6/2025,4207.84169,4207.84169,4192.07322,4197.40394
12/5/2025,4208.73724,4258.54495,4195.39646,4207.63103
12/4/2025,4208.55717,4220.43,4176.80186,4208.77715
12/3/2025,4199.64034,4243.15096,4195.0201,4208.56484
12/2/2025,4234.45988,4242.3133,4167.30243,4199.63913
12/1/2025,4216.34255,4265.37936,4202.4477,4234.38252
11/30/2025,4216.34576,4216.8431,4216.2683,4216.34338
11/29/2025,4212.63224,4231.26834,4171.98663,4216.44184
11/28/2025,4158.00496,4225.13635,4157.6383,4212.73023
11/27/2025,4163.49718,4168.69798,4143.6376,4157.99178
11/26/2025,4133.36559,4174.01012,4127.49532,4163.51163
11/25/2025,4119.40396,4159.14589,4110.34558,4133.2823
11/24/2025,4065.88586,4127.83474,4040.59968,4119.43498
11/23/2025,4065.8935,4066.14254,4065.81953,4065.93911
11/22/2025,4087.46663,4088.56214,4054.98727,4065.96908
11/21/2025,4084.50767,4099.55818,4025.66492,4087.44933
11/20/2025,4074.14058,4110.93765,4040.886,4084.63177
11/19/2025,4081.01883,4132.42981,4054.87269,4074.0584
11/18/2025,4012.09619,4081.09747,3999.63117,4081.01142
11/17/2025,4080.45515,4106.23731,4011.04777,4012.12221
11/16/2025,4080.45349,4080.63709,4080.36819,4080.496
11/15/2025,4089.52774,4092.08163,4075.2912,4080.42743
11/14/2025,4164.48871,4210.97208,4034.28982,4089.59042
11/13/2025,4196.38921,4244.30211,4141.94031,4164.62689
11/12/2025,4123.20807,4213.30684,4100.37736,4196.46651
11/11/2025,4105.78,4146.07515,4096.85211,4123.19184
11/10/2025,3997.16,4110,3994.22,4105.78
11/8/2025,4003.1,4003.1,3986.75,3992.44
11/7/2025,3981.31,4014.99,3972.1,4003.11
11/6/2025,3984.64,4020,3958.68,3981.31
11/5/2025,3930.56,3985.32,3920,3984.63
11/4/2025,3999.67,4009.04,3918,3930.56
11/3/2025,3997.44,4024.93,3962.2,3999.2
11/1/2025,3995.65,4009.88,3991.21,4001.4
10/31/2025,4020.71,4040,3971.81,3995.65
10/30/2025,3949.55,4023,3921.71,4020.42
10/29/2025,3967.97,4031.43,3930.08,3949.3
10/28/2025,3980.41,4013.17,3900,3967.98
10/27/2025,4098.77,4099.51,3951,3980.31
10/25/2025,4097.3,4127.13,4090.99,4111.21
10/24/2025,4117.36,4139.62,4045.25,4097.3
10/23/2025,4101.33,4157.46,4057.14,4117
10/22/2025,4114.09,4167.79,4020,4101.48
10/21/2025,4388.43,4390.74,4094.72,4114.57
10/20/2025,4231,4401.66,4214.16,4388.43
10/18/2025,4236.81,4273.28,4188,4237.99
10/17/2025,4333.07,4530,4192.55,4236.8
10/16/2025,4230.95,4336.65,4219.82,4333.33
10/15/2025,4155.53,4240.29,4151.67,4230.95
10/14/2025,4124,4200,4103.38,4155.65
10/13/2025,4002.99,4124.06,4002.63,4124
10/11/2025,4024.43,4030.95,3600,3997.52
10/10/2025,3989.19,4033,3957.29,4024.44
10/9/2025,4056.45,4072,3961.94,3989.18
10/8/2025,3994.92,4079.48,3992.98,4056.45
10/7/2025,3970.74,4000,3953.39,3994.92
10/6/2025,3891.88,3979,3890.53,3970.74
10/4/2025,3885.25,3900.72,3842.52,3893.47
10/3/2025,3861.5,3889.99,3843.79,3885.26
10/2/2025,3875.48,3899,3823.79,3861.5
10/1/2025,3869.18,3904.58,3863.63,3875.49
9/30/2025,3842.19,3880.69,3806.92,3869.18
9/29/2025,3770,3844.84,3768.57,3842.19
9/27/2025,3771.51,3784.69,3764.5,3783.35
